word,count,weight,proportion
舒淇,2801,1.0,1.0
女孩,2316,0.8269230769230769,0.8268475544448411
母亲,1750,0.625,0.6247768654052124
小丽,1427,0.5096153846153846,0.5094609068189933
妈妈,1427,0.5096153846153846,0.5094609068189933
女儿,1292,0.46153846153846156,0.46126383434487683
母女,1211,0.4326923076923077,0.432345590860407
家暴,1050,0.375,0.37486611924312746
镜头,942,0.33653846153846156,0.33630846126383435
家庭,861,0.3076923076923077,0.30739021777936454
女性,807,0.28846153846153844,0.288111388789718
林小丽,781,0.27884615384615385,0.2788289896465548
妹妹,646,0.23076923076923078,0.23063191717243842
暴力,592,0.21153846153846154,0.21135308818279186
男人,511,0.18269230769230768,0.18243484469832202
莉莉,484,0.17307692307692307,0.17279543020349875
父亲,484,0.17307692307692307,0.17279543020349875
叙事,457,0.16346153846153846,0.16315601570867547
首作,430,0.15384615384615385,0.1535166012138522
女人,377,0.1346153846153846,0.13459478757586577
李莉莉,377,0.1346153846153846,0.13459478757586577
和解,350,0.125,0.12495537308104249
观众,350,0.125,0.12495537308104249
侯孝贤,323,0.11538461538461539,0.11531595858621921
结尾,323,0.11538461538461539,0.11531595858621921
剪辑,323,0.11538461538461539,0.11531595858621921
创伤,296,0.10576923076923077,0.10567654409139593
邱泽,296,0.10576923076923077,0.10567654409139593
原生,296,0.10576923076923077,0.10567654409139593
9m88,269,0.09615384615384616,0.09603712959657265
看到,269,0.09615384615384616,0.09603712959657265
共情,269,0.09615384615384616,0.09603712959657265
大人,269,0.09615384615384616,0.09603712959657265
衣柜,269,0.09615384615384616,0.09603712959657265
姐姐,269,0.09615384615384616,0.09603712959657265
苦难,242,0.08653846153846154,0.08639771510174937
情绪,242,0.08653846153846154,0.08639771510174937
表达,242,0.08653846153846154,0.08639771510174937
视角,242,0.08653846153846154,0.08639771510174937
真实,242,0.08653846153846154,0.08639771510174937
温柔,242,0.08653846153846154,0.08639771510174937
理解,242,0.08653846153846154,0.08639771510174937
父权,242,0.08653846153846154,0.08639771510174937
酗酒,242,0.08653846153846154,0.08639771510174937
童年,215,0.07692307692307693,0.0767583006069261
伤害,215,0.07692307692307693,0.0767583006069261
孩子,215,0.07692307692307693,0.0767583006069261
爸爸,215,0.07692307692307693,0.0767583006069261
长大,215,0.07692307692307693,0.0767583006069261
剧情,215,0.07692307692307693,0.0767583006069261
回家,188,0.0673076923076923,0.06711888611210282
经历,188,0.0673076923076923,0.06711888611210282
人生,188,0.0673076923076923,0.06711888611210282
创作者,188,0.0673076923076923,0.06711888611210282
衣橱,188,0.0673076923076923,0.06711888611210282
生活,188,0.0673076923076923,0.06711888611210282
知道,188,0.0673076923076923,0.06711888611210282
逃离,188,0.0673076923076923,0.06711888611210282
观影,188,0.0673076923076923,0.06711888611210282
隐忍,188,0.0673076923076923,0.06711888611210282
Lily,188,0.0673076923076923,0.06711888611210282
记忆,161,0.057692307692307696,0.057479471617279544
女性主义,161,0.057692307692307696,0.057479471617279544
男权,161,0.057692307692307696,0.057479471617279544
东亚,161,0.057692307692307696,0.057479471617279544
情感,161,0.057692307692307696,0.057479471617279544
成长,161,0.057692307692307696,0.057479471617279544
人物,161,0.057692307692307696,0.057479471617279544
现实,161,0.057692307692307696,0.057479471617279544
有点,161,0.057692307692307696,0.057479471617279544
父母,161,0.057692307692307696,0.057479471617279544
希望,161,0.057692307692307696,0.057479471617279544
结局,161,0.057692307692307696,0.057479471617279544
便当,134,0.04807692307692308,0.047840057122456266
只能,134,0.04807692307692308,0.047840057122456266
小孩,134,0.04807692307692308,0.047840057122456266
恐惧,134,0.04807692307692308,0.047840057122456266
映后,134,0.04807692307692308,0.047840057122456266
代际,134,0.04807692307692308,0.047840057122456266
这种,134,0.04807692307692308,0.047840057122456266
出走,134,0.04807692307692308,0.047840057122456266
剧本,134,0.04807692307692308,0.047840057122456266
电影院,134,0.04807692307692308,0.047840057122456266
酒鬼,134,0.04807692307692308,0.047840057122456266
明明,134,0.04807692307692308,0.047840057122456266
关系,134,0.04807692307692308,0.047840057122456266
之间,134,0.04807692307692308,0.047840057122456266
自我,134,0.04807692307692308,0.047840057122456266
两代,134,0.04807692307692308,0.047840057122456266
整部,134,0.04807692307692308,0.047840057122456266
片尾,134,0.04807692307692308,0.047840057122456266
影像,134,0.04807692307692308,0.047840057122456266
留白,134,0.04807692307692308,0.047840057122456266
像是,134,0.04807692307692308,0.047840057122456266
拍摄,134,0.04807692307692308,0.047840057122456266
霸凌,134,0.04807692307692308,0.047840057122456266
文艺片,134,0.04807692307692308,0.047840057122456266
演员,134,0.04807692307692308,0.047840057122456266
表演,107,0.038461538461538464,0.03820064262763299
白小樱,107,0.038461538461538464,0.03820064262763299
宿命,107,0.038461538461538464,0.03820064262763299
套路,107,0.038461538461538464,0.03820064262763299
困境,107,0.038461538461538464,0.03820064262763299
俗套,107,0.038461538461538464,0.03820064262763299
伤痛,107,0.038461538461538464,0.03820064262763299
细腻,107,0.038461538461538464,0.03820064262763299
痛苦,107,0.038461538461538464,0.03820064262763299
扼住,107,0.038461538461538464,0.03820064262763299
理发店,107,0.038461538461538464,0.03820064262763299
完成度,107,0.038461538461538464,0.03820064262763299
代入,107,0.038461538461538464,0.03820064262763299
丈夫,107,0.038461538461538464,0.03820064262763299
婚内,107,0.038461538461538464,0.03820064262763299
曼波,107,0.038461538461538464,0.03820064262763299
千禧,107,0.038461538461538464,0.03820064262763299
光影,107,0.038461538461538464,0.03820064262763299
转校,107,0.038461538461538464,0.03820064262763299
压迫,107,0.038461538461538464,0.03820064262763299
