word,count,weight,proportion
郝蕾,2176,1.0,1.0
母女,1929,0.8865248226950354,0.8864889705882353
母亲,1728,0.7943262411347518,0.7941176470588235
女儿,1373,0.6312056737588653,0.6309742647058824
春潮,1265,0.5815602836879432,0.5813419117647058
独白,1203,0.5531914893617021,0.5528492647058824
关系,1095,0.5035460992907801,0.5032169117647058
家庭,972,0.44680851063829785,0.44669117647058826
郭建波,756,0.3475177304964539,0.3474264705882353
金燕玲,740,0.3404255319148936,0.3400735294117647
姥姥,540,0.24822695035460993,0.24816176470588236
女性,509,0.23404255319148937,0.2339154411764706
妈妈,493,0.22695035460992907,0.2265625
纪明岚,432,0.19858156028368795,0.19852941176470587
隐喻,354,0.16312056737588654,0.16268382352941177
郭婉婷,339,0.15602836879432624,0.1557904411764706
父亲,339,0.15602836879432624,0.1557904411764706
潮水,324,0.14893617021276595,0.1488970588235294
孩子,324,0.14893617021276595,0.1488970588235294
表达,324,0.14893617021276595,0.1488970588235294
原生,308,0.14184397163120568,0.14154411764705882
三代人,308,0.14184397163120568,0.14154411764705882
台词,277,0.1276595744680851,0.12729779411764705
建波,262,0.12056737588652482,0.12040441176470588
结尾,246,0.11347517730496454,0.1130514705882353
杨荔,246,0.11347517730496454,0.1130514705882353
小女孩,246,0.11347517730496454,0.1130514705882353
男人,231,0.10638297872340426,0.10615808823529412
情感,216,0.09929078014184398,0.09926470588235294
女儿 母亲,216,0.09929078014184398,0.09926470588235294
安静,200,0.09219858156028368,0.09191176470588236
片子,200,0.09219858156028368,0.09191176470588236
孙女,200,0.09219858156028368,0.09191176470588236
压抑,200,0.09219858156028368,0.09191176470588236
祖国,200,0.09219858156028368,0.09191176470588236
矛盾,200,0.09219858156028368,0.09191176470588236
人物,185,0.0851063829787234,0.08501838235294118
之间,185,0.0851063829787234,0.08501838235294118
丈夫,185,0.0851063829787234,0.08501838235294118
外孙女,169,0.07801418439716312,0.07766544117647059
表演,169,0.07801418439716312,0.07766544117647059
冲突,169,0.07801418439716312,0.07766544117647059
文艺片,169,0.07801418439716312,0.07766544117647059
女人,154,0.07092198581560284,0.07077205882352941
理解,154,0.07092198581560284,0.07077205882352941
婉婷,154,0.07092198581560284,0.07077205882352941
超现实,154,0.07092198581560284,0.07077205882352941
柔情,154,0.07092198581560284,0.07077205882352941
镜头,154,0.07092198581560284,0.07077205882352941
三代,154,0.07092198581560284,0.07077205882352941
全片,154,0.07092198581560284,0.07077205882352941
伤害,154,0.07092198581560284,0.07077205882352941
文艺,154,0.07092198581560284,0.07077205882352941
性侵,138,0.06382978723404255,0.06341911764705882
意象,138,0.06382978723404255,0.06341911764705882
演技,138,0.06382978723404255,0.06341911764705882
隐忍,138,0.06382978723404255,0.06341911764705882
仙人掌,138,0.06382978723404255,0.06341911764705882
窒息,138,0.06382978723404255,0.06341911764705882
控诉,138,0.06382978723404255,0.06341911764705882
剧情,138,0.06382978723404255,0.06341911764705882
母女间,138,0.06382978723404255,0.06341911764705882
无法,138,0.06382978723404255,0.06341911764705882
叙事,138,0.06382978723404255,0.06341911764705882
出戏,138,0.06382978723404255,0.06341911764705882
亲情,123,0.05673758865248227,0.05652573529411765
有点,123,0.05673758865248227,0.05652573529411765
相杀,123,0.05673758865248227,0.05652573529411765
演员,123,0.05673758865248227,0.05652573529411765
观感,123,0.05673758865248227,0.05652573529411765
一段,123,0.05673758865248227,0.05652573529411765
自白,123,0.05673758865248227,0.05652573529411765
刻意,123,0.05673758865248227,0.05652573529411765
生活,123,0.05673758865248227,0.05652573529411765
两代,108,0.04964539007092199,0.04963235294117647
片中,108,0.04964539007092199,0.04963235294117647
纪录片,108,0.04964539007092199,0.04963235294117647
口音,108,0.04964539007092199,0.04963235294117647
看到,108,0.04964539007092199,0.04963235294117647
母爱,108,0.04964539007092199,0.04963235294117647
大段,108,0.04964539007092199,0.04963235294117647
观影,108,0.04964539007092199,0.04963235294117647
吵架,108,0.04964539007092199,0.04963235294117647
割裂,108,0.04964539007092199,0.04963235294117647
片尾,108,0.04964539007092199,0.04963235294117647
渴望,108,0.04964539007092199,0.04963235294117647
缺失,108,0.04964539007092199,0.04963235294117647
扭曲,108,0.04964539007092199,0.04963235294117647
饰演,108,0.04964539007092199,0.04963235294117647
直白,108,0.04964539007092199,0.04963235294117647
痛苦,108,0.04964539007092199,0.04963235294117647
很棒,92,0.0425531914893617,0.042279411764705885
仙人球,92,0.0425531914893617,0.042279411764705885
代际,92,0.0425531914893617,0.042279411764705885
知道,92,0.0425531914893617,0.042279411764705885
做作,92,0.0425531914893617,0.042279411764705885
矫情,92,0.0425531914893617,0.042279411764705885
恶毒,92,0.0425531914893617,0.042279411764705885
台湾,92,0.0425531914893617,0.042279411764705885
病房,92,0.0425531914893617,0.042279411764705885
折磨,92,0.0425531914893617,0.042279411764705885
形象,92,0.0425531914893617,0.042279411764705885
男性,92,0.0425531914893617,0.042279411764705885
时代,92,0.0425531914893617,0.042279411764705885
现实,92,0.0425531914893617,0.042279411764705885
想要,92,0.0425531914893617,0.042279411764705885
内心,92,0.0425531914893617,0.042279411764705885
外婆,92,0.0425531914893617,0.042279411764705885
反抗,92,0.0425531914893617,0.042279411764705885
小姑娘,92,0.0425531914893617,0.042279411764705885
观众,92,0.0425531914893617,0.042279411764705885
女性主义,92,0.0425531914893617,0.042279411764705885
生命,92,0.0425531914893617,0.042279411764705885
水是,77,0.03546099290780142,0.035386029411764705
母女俩,77,0.03546099290780142,0.035386029411764705
相爱,77,0.03546099290780142,0.035386029411764705
