word,count,weight,proportion
女性,50989,1.0,1.0
女儿,29376,0.5761346998535871,0.5761242620957462
妈妈,27771,0.5446559297218155,0.5446468846221734
母亲,26017,0.5102489019033675,0.5102473082429544
母女,18551,0.36383601756954614,0.36382356978956243
家庭,16050,0.31478770131771594,0.3147737747357273
生活,15789,0.3096632503660322,0.3096550236325482
家暴,14669,0.287701317715959,0.2876895016572202
刻意,13661,0.2679355783308931,0.267920531879425
表演,12877,0.2525622254758419,0.2525446664966954
女性主义,12168,0.23865300146412885,0.23863970660338504
女孩,11384,0.2232796486090776,0.22326384122065543
出走,10862,0.2130307467057101,0.2130263390142972
男人,10638,0.20863836017569545,0.2086332346192316
男性,10600,0.20790629575402636,0.20788797583792581
真实,10451,0.20497803806734993,0.20496577693227952
女人,10115,0.19838945827232796,0.1983761203396811
情感,9593,0.18814055636896046,0.18813861813332286
视角,9593,0.18814055636896046,0.18813861813332286
女权,9182,0.1800878477306003,0.1800780560513052
关系,8921,0.17496339677891654,0.17495930494812606
青春,8585,0.1683748169838946,0.16836964835552767
题材,8286,0.16251830161054173,0.16250563847104277
长镜头,8286,0.16251830161054173,0.16250563847104277
人生,8137,0.1595900439238653,0.15958343956539645
煽情,8137,0.1595900439238653,0.15958343956539645
独白,8100,0.15885797950219618,0.15885779285728294
观影,7764,0.15226939970717424,0.15226813626468455
父亲,7614,0.1493411420204978,0.14932632528584597
选票,7614,0.1493411420204978,0.14932632528584597
共情,7577,0.1486090775988287,0.14860067857773246
理解,7054,0.1383601756954612,0.13834356429818195
孩子,6942,0.13616398243045388,0.13614701210064917
配乐,6868,0.13469985358711567,0.13469571868442212
现实,6830,0.13396778916544655,0.13395045990311635
影像,6793,0.13323572474377746,0.13322481319500284
投票,6793,0.13323572474377746,0.13322481319500284
结局,6756,0.13250366032210834,0.13249916648688934
困境,6569,0.12884333821376281,0.12883170879993724
瀑布,6532,0.1281112737920937,0.12810606209182374
情绪,6420,0.1259150805270864,0.12590950989429092
小品,6233,0.12225475841874085,0.12224205220733884
摄影,6233,0.12225475841874085,0.12224205220733884
电影院,6158,0.12079062957540264,0.12077114671791955
画面,6158,0.12079062957540264,0.12077114671791955
生硬,6121,0.12005856515373353,0.12004550000980603
疫情,6121,0.12005856515373353,0.12004550000980603
隐喻,6121,0.12005856515373353,0.12004550000980603
压抑,5972,0.1171303074670571,0.11712330110415972
做作,5935,0.116398243045388,0.11639765439604621
片中,5897,0.11566617862371889,0.11565239561474043
实在,5897,0.11566617862371889,0.11565239561474043
问题,5860,0.11493411420204978,0.11492674890662692
李焕英,5711,0.11200585651537336,0.1120045500009806
节奏,5673,0.11127379209370425,0.11125929121967483
莫名其妙,5673,0.11127379209370425,0.11125929121967483
场景,5599,0.10980966325036604,0.1098079978034478
青春片,5599,0.10980966325036604,0.1098079978034478
真诚,5561,0.10907759882869693,0.10906273902214203
少女,5561,0.10907759882869693,0.10906273902214203
文艺片,5524,0.10834553440702782,0.10833709231402852
处女作,5487,0.10761346998535871,0.107611445605915
自我,5487,0.10761346998535871,0.107611445605915
钟孟宏,5487,0.10761346998535871,0.107611445605915
阳光普照,5487,0.10761346998535871,0.107611445605915
作品,5449,0.10688140556368961,0.10686618682460923
感受,5449,0.10688140556368961,0.10686618682460923
克制,5412,0.1061493411420205,0.10614054011649572
希望,5263,0.10322108345534407,0.1032183412108494
观感,5263,0.10322108345534407,0.1032183412108494
台湾,5225,0.10248901903367497,0.10247308242954363
片尾,5151,0.10102489019033675,0.1010217890133166
片段,5113,0.10029282576866765,0.10027653023201083
不够,5113,0.10029282576866765,0.10027653023201083
小孩,5113,0.10029282576866765,0.10027653023201083
无聊,5076,0.09956076134699854,0.09955088352389731
突兀,5039,0.09882869692532943,0.0988252368157838
文艺,5039,0.09882869692532943,0.0988252368157838
青云,5039,0.09882869692532943,0.0988252368157838
三星,5001,0.09809663250366032,0.09807997803447803
无法,4964,0.09736456808199122,0.09735433132636451
丈夫,4927,0.09663250366032211,0.096628684618251
华语,4852,0.0951683748169839,0.09515777912883171
想要,4815,0.09443631039531479,0.0944321324207182
出戏,4777,0.09370424597364568,0.09368687363941242
值得,4740,0.09297218155197658,0.09296122693129891
观音,4740,0.09297218155197658,0.09296122693129891
金燕玲,4703,0.09224011713030747,0.0922355802231854
香港,4703,0.09224011713030747,0.0922355802231854
性别,4628,0.09077598828696926,0.09076467473376611
社会,4628,0.09077598828696926,0.09076467473376611
尴尬,4591,0.09004392386530015,0.0900390280256526
意象,4591,0.09004392386530015,0.0900390280256526
刻板,4553,0.08931185944363104,0.08929376924434682
惠英红,4553,0.08931185944363104,0.08929376924434682
中国,4516,0.08857979502196194,0.0885681225362333
喜剧,4479,0.08784773060029283,0.08784247582811978
声音,4479,0.08784773060029283,0.08784247582811978
苦难,4479,0.08784773060029283,0.08784247582811978
原生,4479,0.08784773060029283,0.08784247582811978
创作者,4441,0.08711566617862372,0.08709721704681402
咏梅,4441,0.08711566617862372,0.08709721704681402
阿姨,4404,0.08638360175695461,0.0863715703387005
痛苦,4404,0.08638360175695461,0.0863715703387005
地方,4367,0.08565153733528551,0.08564592363058698
细节,4367,0.08565153733528551,0.08564592363058698
展现,4329,0.0849194729136164,0.08490066484928122
和解,4329,0.0849194729136164,0.08490066484928122
女主角,4292,0.0841874084919473,0.0841750181411677
父权,4292,0.0841874084919473,0.0841750181411677
春天,4255,0.08345534407027819,0.08344937143305418
亲情,4217,0.08272327964860908,0.08270411265174842
爱情,4217,0.08272327964860908,0.08270411265174842
