word,count,weight,proportion
卖房,49,0.037037037037037035,0.0369811320754717
出现,49,0.037037037037037035,0.0369811320754717
人物,49,0.037037037037037035,0.0369811320754717
代入,49,0.037037037037037035,0.0369811320754717
单亲家庭,49,0.037037037037037035,0.0369811320754717
跌落,49,0.037037037037037035,0.0369811320754717
母女情,49,0.037037037037037035,0.0369811320754717
面对,49,0.037037037037037035,0.0369811320754717
父亲,49,0.037037037037037035,0.0369811320754717
冲走,49,0.037037037037037035,0.0369811320754717
展现,49,0.037037037037037035,0.0369811320754717
每个,49,0.037037037037037035,0.0369811320754717
刻意,49,0.037037037037037035,0.0369811320754717
表达,49,0.037037037037037035,0.0369811320754717
影像,49,0.037037037037037035,0.0369811320754717
王静,49,0.037037037037037035,0.0369811320754717
无病呻吟,49,0.037037037037037035,0.0369811320754717
台湾,39,0.02962962962962963,0.02943396226415094
平静,39,0.02962962962962963,0.02943396226415094
疗愈,39,0.02962962962962963,0.02943396226415094
溺水,39,0.02962962962962963,0.02943396226415094
职场,39,0.02962962962962963,0.02943396226415094
那句,39,0.02962962962962963,0.02943396226415094
作品,39,0.02962962962962963,0.02943396226415094
客串,39,0.02962962962962963,0.02943396226415094
溪流,39,0.02962962962962963,0.02943396226415094
画面,39,0.02962962962962963,0.02943396226415094
相信,39,0.02962962962962963,0.02943396226415094
照进,39,0.02962962962962963,0.02943396226415094
视听,39,0.02962962962962963,0.02943396226415094
后面,39,0.02962962962962963,0.02943396226415094
卫兵,39,0.02962962962962963,0.02943396226415094
比起,39,0.02962962962962963,0.02943396226415094
男性,39,0.02962962962962963,0.02943396226415094
收尾,39,0.02962962962962963,0.02943396226415094
Netflix,39,0.02962962962962963,0.02943396226415094
相依为命,39,0.02962962962962963,0.02943396226415094
倾泻,39,0.02962962962962963,0.02943396226415094
帆布,39,0.02962962962962963,0.02943396226415094
互换,39,0.02962962962962963,0.02943396226415094
对调,39,0.02962962962962963,0.02943396226415094
自我,39,0.02962962962962963,0.02943396226415094
内心,39,0.02962962962962963,0.02943396226415094
身份,39,0.02962962962962963,0.02943396226415094
鸡汤,39,0.02962962962962963,0.02943396226415094
拖沓,39,0.02962962962962963,0.02943396226415094
段落,39,0.02962962962962963,0.02943396226415094
影后,39,0.02962962962962963,0.02943396226415094
阳光,39,0.02962962962962963,0.02943396226415094
逐渐,39,0.02962962962962963,0.02943396226415094
前作,39,0.02962962962962963,0.02943396226415094
卖场,39,0.02962962962962963,0.02943396226415094
感受,39,0.02962962962962963,0.02943396226415094
刻画,39,0.02962962962962963,0.02943396226415094
bitch,39,0.02962962962962963,0.02943396226415094
臆想,39,0.02962962962962963,0.02943396226415094
恐怖片,39,0.02962962962962963,0.02943396226415094
電影,39,0.02962962962962963,0.02943396226415094
悬疑片,39,0.02962962962962963,0.02943396226415094
观影,39,0.02962962962962963,0.02943396226415094
触动,39,0.02962962962962963,0.02943396226415094
隔绝,39,0.02962962962962963,0.02943396226415094
精神失常,39,0.02962962962962963,0.02943396226415094
前面,39,0.02962962962962963,0.02943396226415094
出彩,39,0.02962962962962963,0.02943396226415094
