word,count,weight,proportion
棠宁,3610,1.0,1.0
夫人,3570,0.9891304347826086,0.9889196675900277
女儿,3099,0.8586956521739131,0.8584487534626039
观音,2668,0.7391304347826086,0.7390581717451523
母亲,1491,0.41304347826086957,0.41301939058171744
翩翩,1491,0.41304347826086957,0.41301939058171744
母女,1412,0.391304347826087,0.3911357340720222
话题,1412,0.391304347826087,0.3911357340720222
Marco,1137,0.31521739130434784,0.3149584487534626
惠英红,980,0.2717391304347826,0.27146814404432135
林家,902,0.25,0.24986149584487535
妈妈,745,0.20652173913043478,0.20637119113573407
月影,667,0.18478260869565216,0.18476454293628808
吴可熙,588,0.16304347826086957,0.1628808864265928
棠家,588,0.16304347826086957,0.1628808864265928
女性,588,0.16304347826086957,0.1628808864265928
文淇,549,0.15217391304347827,0.1520775623268698
台湾,510,0.14130434782608695,0.14127423822714683
演技,470,0.13043478260869565,0.13019390581717452
权力,470,0.13043478260869565,0.13019390581717452
女人,470,0.13043478260869565,0.13019390581717452
人性,431,0.11956521739130435,0.11939058171745152
亲情,431,0.11956521739130435,0.11939058171745152
棋子,353,0.09782608695652174,0.09778393351800554
爱情,353,0.09782608695652174,0.09778393351800554
金马奖,353,0.09782608695652174,0.09778393351800554
母爱,353,0.09782608695652174,0.09778393351800554
扭曲,353,0.09782608695652174,0.09778393351800554
杨雅喆,353,0.09782608695652174,0.09778393351800554
孙女,353,0.09782608695652174,0.09778393351800554
议长,353,0.09782608695652174,0.09778393351800554
段义,353,0.09782608695652174,0.09778393351800554
政商,353,0.09782608695652174,0.09778393351800554
大佛,313,0.08695652173913043,0.08670360110803324
渴望,313,0.08695652173913043,0.08670360110803324
三代,313,0.08695652173913043,0.08670360110803324
你好,313,0.08695652173913043,0.08670360110803324
农会,313,0.08695652173913043,0.08670360110803324
男人,313,0.08695652173913043,0.08670360110803324
全员,274,0.07608695652173914,0.07590027700831024
将军,274,0.07608695652173914,0.07590027700831024
感情,274,0.07608695652173914,0.07590027700831024
剧情,274,0.07608695652173914,0.07590027700831024
政治,274,0.07608695652173914,0.07590027700831024
议员,274,0.07608695652173914,0.07590027700831024
灭门,274,0.07608695652173914,0.07590027700831024
交际花,274,0.07608695652173914,0.07590027700831024
院长,274,0.07608695652173914,0.07590027700831024
林夫人,274,0.07608695652173914,0.07590027700831024
三人,274,0.07608695652173914,0.07590027700831024
权利,274,0.07608695652173914,0.07590027700831024
推荐,274,0.07608695652173914,0.07590027700831024
表演,235,0.06521739130434782,0.06509695290858726
母女情,235,0.06521739130434782,0.06509695290858726
友情,235,0.06521739130434782,0.06509695290858726
上位,235,0.06521739130434782,0.06509695290858726
奇情,235,0.06521739130434782,0.06509695290858726
粤语,235,0.06521739130434782,0.06509695290858726
嘉年华,235,0.06521739130434782,0.06509695290858726
饰演,235,0.06521739130434782,0.06509695290858726
秘书长,235,0.06521739130434782,0.06509695290858726
对棠,235,0.06521739130434782,0.06509695290858726
秀山,235,0.06521739130434782,0.06509695290858726
关系,235,0.06521739130434782,0.06509695290858726
丽水,235,0.06521739130434782,0.06509695290858726
外婆,235,0.06521739130434782,0.06509695290858726
棠母,235,0.06521739130434782,0.06509695290858726
弥陀,235,0.06521739130434782,0.06509695290858726
悬疑片,235,0.06521739130434782,0.06509695290858726
普拉斯,196,0.05434782608695652,0.054293628808864264
利益,196,0.05434782608695652,0.054293628808864264
恶人,196,0.05434782608695652,0.054293628808864264
说书人,196,0.05434782608695652,0.054293628808864264
官商勾结,196,0.05434782608695652,0.054293628808864264
名牌,196,0.05434782608695652,0.054293628808864264
小女儿,196,0.05434782608695652,0.054293628808864264
一句,196,0.05434782608695652,0.054293628808864264
人样,196,0.05434782608695652,0.054293628808864264
棠府,196,0.05434782608695652,0.054293628808864264
强奸,196,0.05434782608695652,0.054293628808864264
悬疑,196,0.05434782608695652,0.054293628808864264
队长,196,0.05434782608695652,0.054293628808864264
人生,196,0.05434782608695652,0.054293628808864264
色诱,196,0.05434782608695652,0.054293628808864264
清流,196,0.05434782608695652,0.054293628808864264
而棠,196,0.05434782608695652,0.054293628808864264
长命百岁,196,0.05434782608695652,0.054293628808864264
缅甸,196,0.05434782608695652,0.054293628808864264
马克,196,0.05434782608695652,0.054293628808864264
最佳,196,0.05434782608695652,0.054293628808864264
公主,196,0.05434782608695652,0.054293628808864264
畸形,196,0.05434782608695652,0.054293628808864264
未婚先孕,196,0.05434782608695652,0.054293628808864264
宁和棠,196,0.05434782608695652,0.054293628808864264
分享,196,0.05434782608695652,0.054293628808864264
欲望,196,0.05434782608695652,0.054293628808864264
山盟海誓,156,0.043478260869565216,0.043213296398891966
应该,156,0.043478260869565216,0.043213296398891966
有点,156,0.043478260869565216,0.043213296398891966
弹唱,156,0.043478260869565216,0.043213296398891966
无爱,156,0.043478260869565216,0.043213296398891966
人头,156,0.043478260869565216,0.043213296398891966
华语,156,0.043478260869565216,0.043213296398891966
片中,156,0.043478260869565216,0.043213296398891966
工具,156,0.043478260869565216,0.043213296398891966
修罗,156,0.043478260869565216,0.043213296398891966
暗示,156,0.043478260869565216,0.043213296398891966
人物,156,0.043478260869565216,0.043213296398891966
是因为,156,0.043478260869565216,0.043213296398891966
出彩,156,0.043478260869565216,0.043213296398891966
场景,156,0.043478260869565216,0.043213296398891966
可怕,156,0.043478260869565216,0.043213296398891966
心狠手辣,156,0.043478260869565216,0.043213296398891966
暗黑,156,0.043478260869565216,0.043213296398891966
无法,156,0.043478260869565216,0.043213296398891966
段氏,156,0.043478260869565216,0.043213296398891966
