word,count,weight,proportion
女性,3051,1.0,1.0
单亲,1823,0.5977011494252874,0.5975090134382169
小叶,1788,0.5862068965517241,0.5860373647984267
铁梅,1753,0.5747126436781609,0.5745657161586365
妈妈,1437,0.47126436781609193,0.47099311701081614
邵艺辉,1192,0.39080459770114945,0.3906915765322845
东西,1157,0.3793103448275862,0.37921992789249426
男性,1122,0.367816091954023,0.36774827925270404
王铁梅,1087,0.3563218390804598,0.3562766306129138
茉莉,1087,0.3563218390804598,0.3562766306129138
女权,1052,0.3448275862068966,0.3448049819731236
小孩,981,0.3218390804597701,0.3215339233038348
女性主义,876,0.28735632183908044,0.2871189773844641
前夫,736,0.2413793103448276,0.24123238282530318
男人,666,0.21839080459770116,0.2182890855457227
女儿,631,0.20689655172413793,0.2068174369059325
表达,596,0.19540229885057472,0.19534578826614224
宋佳,596,0.19540229885057472,0.19534578826614224
金句,490,0.16091954022988506,0.16060308095706327
叙事,455,0.14942528735632185,0.14913143231727302
爱情,455,0.14942528735632185,0.14913143231727302
生活,455,0.14942528735632185,0.14913143231727302
神话,455,0.14942528735632185,0.14913143231727302
邵导,420,0.13793103448275862,0.1376597836774828
千鹤子,420,0.13793103448275862,0.1376597836774828
上野,420,0.13793103448275862,0.1376597836774828
脱口秀,420,0.13793103448275862,0.1376597836774828
小马,420,0.13793103448275862,0.1376597836774828
观众,420,0.13793103448275862,0.1376597836774828
台词,385,0.12643678160919541,0.12618813503769255
性别,350,0.11494252873563218,0.11471648639790233
孩子,350,0.11494252873563218,0.11471648639790233
女权主义,350,0.11494252873563218,0.11471648639790233
打鼓,315,0.10344827586206896,0.10324483775811209
赵又廷,280,0.09195402298850575,0.09177318911832186
片中,280,0.09195402298850575,0.09177318911832186
缺爱,280,0.09195402298850575,0.09177318911832186
女人,280,0.09195402298850575,0.09177318911832186
钟楚曦,245,0.08045977011494253,0.08030154047853164
关系,245,0.08045977011494253,0.08030154047853164
人物,245,0.08045977011494253,0.08030154047853164
母亲,245,0.08045977011494253,0.08030154047853164
幻想,245,0.08045977011494253,0.08030154047853164
声音,245,0.08045977011494253,0.08030154047853164
现实,245,0.08045977011494253,0.08030154047853164
看到,245,0.08045977011494253,0.08030154047853164
上海,245,0.08045977011494253,0.08030154047853164
爹味,210,0.06896551724137931,0.0688298918387414
自由,210,0.06896551724137931,0.0688298918387414
视角,210,0.06896551724137931,0.0688298918387414
创作者,210,0.06896551724137931,0.0688298918387414
解构,210,0.06896551724137931,0.0688298918387414
刻意,210,0.06896551724137931,0.0688298918387414
小孩儿,210,0.06896551724137931,0.0688298918387414
恋爱,210,0.06896551724137931,0.0688298918387414
芭比,210,0.06896551724137931,0.0688298918387414
鼓掌,175,0.05747126436781609,0.057358243198951164
院线,175,0.05747126436781609,0.057358243198951164
桥段,175,0.05747126436781609,0.057358243198951164
家务劳动,175,0.05747126436781609,0.057358243198951164
打拳,175,0.05747126436781609,0.057358243198951164
独立,175,0.05747126436781609,0.057358243198951164
整部,175,0.05747126436781609,0.057358243198951164
游戏规则,175,0.05747126436781609,0.057358243198951164
真实,175,0.05747126436781609,0.057358243198951164
全片,175,0.05747126436781609,0.057358243198951164
主体性,175,0.05747126436781609,0.057358243198951164
日常,140,0.04597701149425287,0.04588659455916093
蒙太奇,140,0.04597701149425287,0.04588659455916093
鸡汤,140,0.04597701149425287,0.04588659455916093
刻板,140,0.04597701149425287,0.04588659455916093
勇敢,140,0.04597701149425287,0.04588659455916093
感受,140,0.04597701149425287,0.04588659455916093
看过,140,0.04597701149425287,0.04588659455916093
父权,140,0.04597701149425287,0.04588659455916093
知道,140,0.04597701149425287,0.04588659455916093
闺蜜,140,0.04597701149425287,0.04588659455916093
规训,140,0.04597701149425287,0.04588659455916093
说教,140,0.04597701149425287,0.04588659455916093
主题,140,0.04597701149425287,0.04588659455916093
喜剧,140,0.04597701149425287,0.04588659455916093
语言,140,0.04597701149425287,0.04588659455916093
压迫,140,0.04597701149425287,0.04588659455916093
女孩,140,0.04597701149425287,0.04588659455916093
自我,140,0.04597701149425287,0.04588659455916093
倒贴,140,0.04597701149425287,0.04588659455916093
鼓手,140,0.04597701149425287,0.04588659455916093
需要,140,0.04597701149425287,0.04588659455916093
觉醒,140,0.04597701149425287,0.04588659455916093
父权制,140,0.04597701149425287,0.04588659455916093
饰演,140,0.04597701149425287,0.04588659455916093
没什么,105,0.034482758620689655,0.0344149459193707
文章,105,0.034482758620689655,0.0344149459193707
真正,105,0.034482758620689655,0.0344149459193707
幽默,105,0.034482758620689655,0.0344149459193707
自洽,105,0.034482758620689655,0.0344149459193707
共鸣,105,0.034482758620689655,0.0344149459193707
片段,105,0.034482758620689655,0.0344149459193707
段子,105,0.034482758620689655,0.0344149459193707
时代,105,0.034482758620689655,0.0344149459193707
音效,105,0.034482758620689655,0.0344149459193707
成长,105,0.034482758620689655,0.0344149459193707
梧桐,105,0.034482758620689655,0.0344149459193707
搞砸,105,0.034482758620689655,0.0344149459193707
画面,105,0.034482758620689655,0.0344149459193707
观影,105,0.034482758620689655,0.0344149459193707
塑造,105,0.034482758620689655,0.0344149459193707
男权,105,0.034482758620689655,0.0344149459193707
好看,105,0.034482758620689655,0.0344149459193707
完美,105,0.034482758620689655,0.0344149459193707
世界,105,0.034482758620689655,0.0344149459193707
笑点,105,0.034482758620689655,0.0344149459193707
可怜,105,0.034482758620689655,0.0344149459193707
一段,105,0.034482758620689655,0.0344149459193707
家务,105,0.034482758620689655,0.0344149459193707
直白,105,0.034482758620689655,0.0344149459193707
